survey_id	country	area	location	site_code	site_name	latitude	longitude	depth	survey_date	latest_surveydate_for_site	has_pq_scores_in_db	has_rugosity_scores_in_db	has_pqs_catalogued_in_db	visibility	hour	direction	survey_latitude	survey_longitude	avg_rugosity	max_rugosity	surface	program	old_site_codes	methods
912349153	Spain	M��laga	Mediterranean (north west)	AND45	La Herradura	36.74	-3.76	4.8	30/06/2015	TRUE	FALSE	FALSE	TRUE	15	12:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349154	Spain	M��laga	Mediterranean (north west)	AND45	La Herradura	36.74	-3.76	4.2	30/06/2015	TRUE	FALSE	FALSE	FALSE	16	12:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349155	Spain	M��laga	Mediterranean (north west)	AND46	Pta. De la Mona	36.72	-3.73	5.9	30/06/2015	TRUE	FALSE	FALSE	FALSE	19	16:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349156	Spain	M��laga	Mediterranean (north west)	AND46	Pta. De la Mona	36.72	-3.73	6.3	30/06/2015	TRUE	FALSE	FALSE	TRUE	14	16:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349157	Spain	M��laga	Mediterranean (north west)	AND47	Zacat��n	36.71	-3.4	8.4	01/07/2015	TRUE	FALSE	FALSE	FALSE	16	10:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349158	Spain	M��laga	Mediterranean (north west)	AND47	Zacat��n	36.71	-3.4	9	01/07/2015	TRUE	FALSE	FALSE	FALSE	16	11:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349160	Spain	M��laga	Mediterranean (north west)	AND48	La Rijana	36.71	-3.39	7	01/07/2015	TRUE	FALSE	FALSE	FALSE	15	14:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349159	Spain	M��laga	Mediterranean (north west)	AND48	La Rijana	36.71	-3.39	8.4	01/07/2015	TRUE	FALSE	FALSE	TRUE	15	13:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349161	Spain	M��laga	Mediterranean (north west)	AND49	La caleta de Salobre��a	36.74	-3.6	6.1	01/07/2015	TRUE	FALSE	FALSE	TRUE	15	18:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349162	Spain	M��laga	Mediterranean (north west)	AND49	La caleta de Salobre��a	36.74	-3.6	6.2	01/07/2015	TRUE	FALSE	FALSE	TRUE	15	18:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349131	Spain	M��laga	Mediterranean (north west)	AND5	El Faro	36.51	-4.64	1.5	29/10/2013	FALSE	FALSE	FALSE	TRUE	5	16:00:00	S	NA	NA	NA	NA	NA	RLS	AND50	1, 2
912349163	Spain	M��laga	Mediterranean (north west)	AND5	El Faro	36.51	-4.64	2.5	01/07/2015	TRUE	FALSE	FALSE	TRUE	7	15:00:00	N	NA	NA	NA	NA	NA	RLS	AND50	1, 2
912349164	Spain	M��laga	Mediterranean (north west)	AND5	El Faro	36.51	-4.64	2.9	01/07/2015	TRUE	FALSE	FALSE	TRUE	6	12:00:00	S	NA	NA	NA	NA	NA	RLS	AND50	1, 2
912349165	Spain	M��laga	Mediterranean (north west)	AND51	Torrequebrada	36.58	-4.54	4.9	01/07/2015	TRUE	FALSE	FALSE	TRUE	6	19:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349166	Spain	M��laga	Mediterranean (north west)	AND51	Torrequebrada	36.58	-4.54	4.6	01/07/2015	TRUE	FALSE	FALSE	TRUE	6	19:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349167	Spain	M��laga	Mediterranean (north west)	AND52	Maro cerro gordo (Reserva integral I)	36.73	-3.77	13	02/07/2015	TRUE	FALSE	FALSE	FALSE	18	09:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349168	Spain	M��laga	Mediterranean (north west)	AND53	Maro cerro gordo II	36.73	-3.77	8.1	02/07/2015	TRUE	FALSE	FALSE	TRUE	12	09:00:00	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349169	Spain	M��laga	Mediterranean (north west)	AND53	Maro cerro gordo II	36.73	-3.77	7.3	02/07/2015	TRUE	FALSE	FALSE	TRUE	15	09:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349170	Spain	M��laga	Mediterranean (north west)	AND54	Maro fuera reserva	36.75	-3.84	4.1	02/07/2015	TRUE	FALSE	FALSE	FALSE	15	14:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349172	Spain	M��laga	Mediterranean (north west)	AND55	La perla	36.43	-5.12	7	03/07/2015	TRUE	FALSE	FALSE	TRUE	6	15:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349171	Spain	M��laga	Mediterranean (north west)	AND55	La perla	36.43	-5.12	7.3	03/07/2015	TRUE	FALSE	FALSE	TRUE	6	15:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349174	Spain	M��laga	Mediterranean (north west)	AND56	Playa de Guadalmansa	36.45	-5.05	6.9	04/07/2015	TRUE	FALSE	FALSE	TRUE	8	14:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349173	Spain	M��laga	Mediterranean (north west)	AND56	Playa de Guadalmansa	36.45	-5.05	6.7	04/07/2015	TRUE	FALSE	FALSE	TRUE	5	13:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349176	Spain	M��laga	Mediterranean (north west)	AND57	Isla de Tarifa (Parque Natural I)	36	-5.61	8.4	05/07/2015	TRUE	FALSE	FALSE	FALSE	6	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349175	Spain	M��laga	Mediterranean (north west)	AND57	Isla de Tarifa (Parque Natural I)	36	-5.61	8.6	05/07/2015	TRUE	FALSE	FALSE	FALSE	8	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349178	Spain	M��laga	Mediterranean (north west)	AND58	Isla de Tarifa (Parque Natural II)	36	-5.61	9	05/07/2015	TRUE	FALSE	FALSE	FALSE	6	13:00:00	SW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349177	Spain	M��laga	Mediterranean (north west)	AND58	Isla de Tarifa (Parque Natural II)	36	-5.61	9.2	05/07/2015	TRUE	FALSE	FALSE	FALSE	7	12:00:00	SW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349179	Spain	M��laga	Mediterranean (north west)	AND59	Los Tuneles	36.82	-2.54	6	12/07/2015	TRUE	FALSE	FALSE	TRUE	25	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349132	Spain	M��laga	Mediterranean (north west)	AND6	Calahonda	36.7	-3.41	4.3	27/11/2013	TRUE	FALSE	FALSE	TRUE	15	11:00:00	S	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349180	Spain	M��laga	Mediterranean (north west)	AND60	Isla de Tarifa (Parque Natural III)	36	-5.61	6.4	01/09/2015	TRUE	FALSE	FALSE	FALSE	14	12:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349181	Spain	M��laga	Mediterranean (north west)	AND60	Isla de Tarifa (Parque Natural III)	36	-5.61	5.3	01/09/2015	TRUE	FALSE	FALSE	FALSE	14	12:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349183	Spain	Alboran Island	Mediterranean (north west)	AND61	Isla de Albor��n (Reserva integral I)	35.94	-3.03	5	02/09/2015	TRUE	FALSE	FALSE	FALSE	25	11:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349183	Spain	Alboran Island	Mediterranean (north west)	AND61	Isla de Albor��n (Reserva integral I)	35.94	-3.03	5	02/09/2015	TRUE	FALSE	FALSE	FALSE	25	11:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349182	Spain	Alboran Island	Mediterranean (north west)	AND61	Isla de Albor��n (Reserva integral I)	35.94	-3.03	4.2	02/09/2015	TRUE	FALSE	FALSE	FALSE	15	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349185	Spain	M��laga	Mediterranean (north west)	AND62	La Rijana (Observatorio 2)	36.72	-3.36	9.8	18/08/2015	TRUE	FALSE	FALSE	FALSE	15	11:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349184	Spain	M��laga	Mediterranean (north west)	AND62	La Rijana (Observatorio 2)	36.72	-3.36	8	18/08/2015	TRUE	FALSE	FALSE	FALSE	15	09:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349186	Spain	M��laga	Mediterranean (north west)	AND63	Castell (Observatorio 3)	36.71	-3.39	7	19/08/2015	TRUE	FALSE	FALSE	FALSE	15	12:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349187	Spain	M��laga	Mediterranean (north west)	AND63	Castell (Observatorio 3)	36.71	-3.39	5.5	19/08/2015	TRUE	FALSE	FALSE	FALSE	15	13:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349188	Spain	M��laga	Mediterranean (north west)	AND64	Isla San Andr��s (Parque Natural)	36.99	-1.89	10.5	14/09/2015	TRUE	FALSE	FALSE	FALSE	14	10:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349189	Spain	M��laga	Mediterranean (north west)	AND64	Isla San Andr��s (Parque Natural)	36.99	-1.89	11.5	14/09/2015	TRUE	FALSE	FALSE	FALSE	14	11:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349190	Spain	M��laga	Mediterranean (north west)	AND65	Isla San Juan	37.35	-1.65	9.6	14/09/2015	TRUE	FALSE	FALSE	TRUE	12	11:00:00	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349191	Spain	M��laga	Mediterranean (north west)	AND65	Isla San Juan	37.35	-1.65	7.1	14/09/2015	TRUE	FALSE	FALSE	TRUE	12	12:00:00	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349192	Spain	M��laga	Mediterranean (north west)	AND66	Villaricos Norte	37.31	-1.7	8.5	14/09/2015	TRUE	FALSE	FALSE	TRUE	14	15:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349193	Spain	M��laga	Mediterranean (north west)	AND66	Villaricos Norte	37.31	-1.7	9.3	14/09/2015	TRUE	FALSE	FALSE	TRUE	14	16:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349133	Spain	M��laga	Mediterranean (north west)	AND7	Adra	36.74	-3.01	1.8	27/11/2013	TRUE	FALSE	FALSE	TRUE	8	15:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349134	Spain	M��laga	Mediterranean (north west)	AND8	Almeria puerto	36.83	-2.46	1.8	28/11/2013	TRUE	FALSE	FALSE	TRUE	8	10:00:00	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912344582	Spain	M��laga	Mediterranean (north west)	AND9	Camping	36.82	-2.51	3	15/07/2014	TRUE	FALSE	FALSE	TRUE	8	12:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349135	Spain	M��laga	Mediterranean (north west)	AND9	Camping	36.82	-2.51	2.4	28/11/2013	FALSE	FALSE	FALSE	TRUE	5	12:00:00	NW	36.82	-2.51	NA	NA	NA	RLS	NA	1, 2
912346516	Antarctica	Graham Land Antarctica	Antarctica	ANT1	South Cove South of T310m	-67.57	-68.13	10	11/01/2016	TRUE	FALSE	FALSE	FALSE	5	16:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912345926	Antarctica	Graham Land Antarctica	Antarctica	ANT2	South Cove South	-67.57	-68.13	9	05/01/2016	TRUE	FALSE	FALSE	TRUE	3	10:00:00	S	NA	NA	NA	NA	NA	RLS	NA	1, 2
912345927	Antarctica	Graham Land Antarctica	Antarctica	ANT3	Couth Cove End Runway	-67.57	-68.13	8	06/01/2016	TRUE	FALSE	FALSE	TRUE	3	10:00:00	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912345928	Antarctica	Graham Land Antarctica	Antarctica	ANT4	End Runway	-67.57	-68.13	9	06/01/2016	TRUE	FALSE	FALSE	TRUE	2	16:00:00	W	-67.57	-68.13	NA	NA	NA	RLS	NA	1, 2
912346517	Antarctica	Graham Land Antarctica	Antarctica	ANT5	Wharf	-67.57	-68.13	9	07/01/2016	TRUE	FALSE	FALSE	FALSE	2	16:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346518	Antarctica	Graham Land Antarctica	Antarctica	ANT7	Trovall	-67.6	-68.21	12	12/02/2016	TRUE	FALSE	FALSE	TRUE	5	10:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346519	Antarctica	Graham Land Antarctica	Antarctica	ANT8	Shacks crack	-67.55	-68.2	13	26/02/2016	TRUE	FALSE	FALSE	FALSE	10	10:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346520	Antarctica	Graham Land Antarctica	Antarctica	ANT9	Anchorage Wall	-67.6	-68.19	14	28/02/2016	TRUE	FALSE	FALSE	FALSE	10	14:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912341863	Argentina	Chubut	Argentinian Gulfs	ARG1	San Roman	-42.26	-64.23	9.5	10/04/2012	TRUE	FALSE	FALSE	FALSE	8	11:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 12, 2
912341864	Argentina	Chubut	Argentinian Gulfs	ARG1	San Roman	-42.26	-64.23	10	10/04/2012	TRUE	TRUE	TRUE	FALSE	8	11:00:00	W	NA	NA	2	3	Rock	RLS	NA	1, 12, 13, 2, 6
912341865	Argentina	Chubut	Argentinian Gulfs	ARG10	Los Bollones	-42.93	-64.5	10	15/04/2012	TRUE	TRUE	FALSE	FALSE	6	13:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
912341866	Argentina	Rio Negro	Argentinian Gulfs	ARG11	Punta la Islita	-41.96	-65.06	14	17/04/2012	TRUE	TRUE	FALSE	FALSE	5	10:00:00	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
912341868	Argentina	Rio Negro	Argentinian Gulfs	ARG12	La Islita	-41.95	-65.06	3.5	17/04/2012	TRUE	TRUE	FALSE	FALSE	7	11:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
912341867	Argentina	Rio Negro	Argentinian Gulfs	ARG12	La Islita	-41.95	-65.06	4	17/04/2012	TRUE	TRUE	FALSE	FALSE	7	11:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
912341870	Argentina	Rio Negro	Argentinian Gulfs	ARG13	Alejos Crack	-41.94	-65.06	4	16/04/2012	FALSE	TRUE	FALSE	FALSE	6	13:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
912341869	Argentina	Rio Negro	Argentinian Gulfs	ARG13	Alejos Crack	-41.94	-65.06	3.5	17/04/2012	TRUE	TRUE	FALSE	FALSE	6	13:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 12, 13, 2
912341871	Argentina	Chubut	Argentinian Gulfs	ARG2	Pafer	-42.63	-64.26	15.5	11/04/2012	TRUE	TRUE	FALSE	FALSE	6	10:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 12, 13, 2
912341872	Argentina	Chubut	Argentinian Gulfs	ARG3	PNU	-42.62	-64.28	11.5	11/04/2012	TRUE	TRUE	FALSE	FALSE	10	12:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 12, 13, 2
912341873	Argentina	Chubut	Argentinian Gulfs	ARG3	PNU	-42.62	-64.28	12	11/04/2012	TRUE	FALSE	FALSE	FALSE	10	12:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 12, 2
912341874	Argentina	Chubut	Argentinian Gulfs	ARG4	Colombo	-42.63	-64.24	18	11/04/2012	TRUE	TRUE	FALSE	FALSE	8	14:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 12, 13, 2
912341875	Argentina	Chubut	Argentinian Gulfs	ARG5	Wreck Mirralles	-42.77	-64.97	18	12/04/2012	TRUE	TRUE	FALSE	FALSE	8	10:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 12, 13, 2
912341877	Argentina	Chubut	Argentinian Gulfs	ARG6	Punta Este	-42.78	-64.95	10.1	12/04/2012	TRUE	FALSE	FALSE	FALSE	9	12:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 12, 2
912341876	Argentina	Chubut	Argentinian Gulfs	ARG6	Punta Este	-42.78	-64.95	10	12/04/2012	TRUE	TRUE	TRUE	FALSE	9	12:00:00	N	NA	NA	1	3	Rock	RLS	NA	1, 12, 13, 2, 6
912341878	Argentina	Chubut	Argentinian Gulfs	ARG7	Sitio Top Secret	-42.77	-64.94	12	12/04/2012	TRUE	TRUE	FALSE	FALSE	9	14:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 12, 13, 2
912341880	Argentina	Chubut	Argentinian Gulfs	ARG8	El Bosque	-42.94	-64.46	10.1	15/04/2012	TRUE	FALSE	FALSE	FALSE	5	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912341879	Argentina	Chubut	Argentinian Gulfs	ARG8	El Bosque	-42.94	-64.46	10	15/04/2012	TRUE	TRUE	FALSE	FALSE	5	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
912341881	Argentina	Chubut	Argentinian Gulfs	ARG9	El Pedral	-42.95	-64.43	8	15/04/2012	TRUE	TRUE	FALSE	FALSE	6	12:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
912341882	Argentina	Chubut	Argentinian Gulfs	ARG9	El Pedral	-42.95	-64.43	8.1	15/04/2012	TRUE	FALSE	FALSE	FALSE	6	12:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349194	Spain	Asturias	Biscay	AST1	Portizuelo	43.55	-6.52	2.8	31/07/2015	TRUE	FALSE	FALSE	TRUE	5	11:00:00	SW	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349195	Spain	Asturias	Biscay	AST1	Portizuelo	43.55	-6.52	2.5	31/07/2015	TRUE	FALSE	FALSE	TRUE	5	12:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349196	Spain	Asturias	Biscay	AST2	Coa��a	43.56	-6.79	4	31/07/2015	TRUE	FALSE	FALSE	TRUE	5	11:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349197	Spain	Asturias	Biscay	AST2	Coa��a	43.56	-6.79	4.1	31/07/2015	TRUE	FALSE	FALSE	TRUE	5	11:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349199	Spain	Asturias	Biscay	AST3	Las Gemelas	43.56	-5.61	12.4	01/08/2015	TRUE	FALSE	FALSE	TRUE	6	13:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349198	Spain	Asturias	Biscay	AST3	Las Gemelas	43.56	-5.61	13.2	01/08/2015	TRUE	FALSE	FALSE	TRUE	7	12:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349201	Spain	Asturias	Biscay	AST4	Tazones	43.55	-5.4	10.3	01/08/2015	TRUE	FALSE	FALSE	TRUE	5	17:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349200	Spain	Asturias	Biscay	AST4	Tazones	43.55	-5.4	10.6	01/08/2015	TRUE	FALSE	FALSE	TRUE	5	16:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349202	Spain	Asturias	Biscay	AST5	Playa de Troanzo	43.44	-4.82	5.4	01/08/2015	TRUE	FALSE	FALSE	TRUE	5	11:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349203	Spain	Asturias	Biscay	AST5	Playa de Troanzo	43.44	-4.82	4	01/08/2015	TRUE	FALSE	FALSE	TRUE	7	12:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349204	Spain	Asturias	Biscay	AST6	Pendueles	43.4	-4.63	6	01/08/2015	TRUE	FALSE	FALSE	TRUE	5	14:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349205	Spain	Asturias	Biscay	AST6	Pendueles	43.4	-4.63	7.3	01/08/2015	TRUE	FALSE	FALSE	TRUE	5	14:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912345976	Indonesia	Banda Archipelago	Banda Sea	BA1	Pulau Kasiui SW	-4.53	131.65	7	23/09/2015	TRUE	FALSE	FALSE	TRUE	15	11:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912346032	Indonesia	Banda Archipelago	Banda Sea	BA1	Pulau Kasiui SW	-4.53	131.65	4.9	23/09/2015	TRUE	FALSE	FALSE	TRUE	15	11:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346045	Indonesia	Banda Archipelago	Banda Sea	BA10	Seaweed Farm	-5.64	132.63	2.6	30/09/2015	TRUE	FALSE	FALSE	TRUE	10	11:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	1, 2
912345981	Indonesia	Banda Archipelago	Banda Sea	BA10	Seaweed Farm	-5.64	132.63	5.5	30/09/2015	TRUE	FALSE	FALSE	TRUE	10	11:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346046	Indonesia	Banda Archipelago	Banda Sea	BA11	Karang Mitlilir	-5.67	132.58	13.4	30/09/2015	TRUE	FALSE	FALSE	TRUE	8	15:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912345982	Indonesia	Banda Archipelago	Banda Sea	BA11	Karang Mitlilir	-5.67	132.58	10	30/09/2015	TRUE	FALSE	FALSE	TRUE	8	15:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912345983	Indonesia	Banda Archipelago	Banda Sea	BA12	Pulau Liek	-5.78	132.63	7.8	01/10/2015	TRUE	FALSE	FALSE	FALSE	4	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346047	Indonesia	Banda Archipelago	Banda Sea	BA12	Pulau Liek	-5.78	132.63	2.6	01/10/2015	TRUE	FALSE	FALSE	FALSE	5	10:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912346048	Indonesia	Banda Archipelago	Banda Sea	BA13	Kai Tanimbar	-6.01	132.43	8.1	01/10/2015	TRUE	FALSE	FALSE	FALSE	15	16:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912345984	Indonesia	Banda Archipelago	Banda Sea	BA13	Kai Tanimbar	-6.01	132.43	10	01/10/2015	TRUE	FALSE	FALSE	FALSE	10	14:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912345977	Indonesia	Banda Archipelago	Banda Sea	BA2	Pulau Baam NW	-4.59	131.69	6	23/09/2015	TRUE	FALSE	FALSE	TRUE	15	16:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912346033	Indonesia	Banda Archipelago	Banda Sea	BA2	Pulau Baam NW	-4.59	131.69	8	23/09/2015	TRUE	FALSE	FALSE	TRUE	20	15:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346034	Indonesia	Banda Archipelago	Banda Sea	BA3	Pulau Kurkap	-4.54	131.78	5.2	24/09/2015	TRUE	FALSE	FALSE	TRUE	20	10:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912345978	Indonesia	Banda Archipelago	Banda Sea	BA3	Pulau Kurkap	-4.54	131.78	10	24/09/2015	TRUE	FALSE	FALSE	TRUE	15	10:00:00	NW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912346035	Indonesia	Banda Archipelago	Banda Sea	BA4	Pulau Tioor NW	-4.72	131.73	8.4	24/09/2015	TRUE	FALSE	FALSE	TRUE	20	14:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346036	Indonesia	Banda Archipelago	Banda Sea	BA4	Pulau Tioor NW	-4.72	131.73	5	24/09/2015	TRUE	FALSE	FALSE	TRUE	20	15:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346038	Indonesia	Banda Archipelago	Banda Sea	BA5	Pulau-Pulau Kai North	-5.14	132.01	11.5	27/09/2015	TRUE	FALSE	FALSE	TRUE	12	09:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346037	Indonesia	Banda Archipelago	Banda Sea	BA5	Pulau-Pulau Kai North	-5.14	132.01	10	27/09/2015	TRUE	FALSE	FALSE	TRUE	12	08:00:00	SE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346040	Indonesia	Banda Archipelago	Banda Sea	BA6	Pulau-Pulau Kai South	-5.17	132.01	5.4	27/09/2015	TRUE	FALSE	FALSE	TRUE	12	12:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912346039	Indonesia	Banda Archipelago	Banda Sea	BA6	Pulau-Pulau Kai South	-5.17	132.01	8.4	27/09/2015	TRUE	FALSE	FALSE	TRUE	12	11:00:00	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912346041	Indonesia	Banda Archipelago	Banda Sea	BA7	Kanar Yapas	-5.3	132	8.9	27/09/2015	TRUE	FALSE	FALSE	TRUE	12	16:00:00	NE	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346042	Indonesia	Banda Archipelago	Banda Sea	BA7	Kanar Yapas	-5.3	132	5	27/09/2015	TRUE	FALSE	FALSE	TRUE	10	16:00:00	SW	NA	NA	NA	NA	NA	RLS	NA	1, 2
912345979	Indonesia	Banda Archipelago	Banda Sea	BA8	Pulau Ubur West	-5.58	132.71	1.5	29/09/2015	TRUE	FALSE	FALSE	TRUE	10	13:00:00	W	NA	NA	NA	NA	NA	RLS	NA	1, 2
912346043	Indonesia	Banda Archipelago	Banda Sea	BA8	Pulau Ubur West	-5.58	132.71	1.7	29/09/2015	TRUE	FALSE	FALSE	TRUE	10	13:00:00	W	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912345980	Indonesia	Banda Archipelago	Banda Sea	BA9	Pulau Krus West	-5.58	132.66	2	29/09/2015	TRUE	FALSE	FALSE	TRUE	12	15:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912346044	Indonesia	Banda Archipelago	Banda Sea	BA9	Pulau Krus West	-5.58	132.66	2.5	29/09/2015	TRUE	FALSE	FALSE	TRUE	12	15:00:00	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349207	Spain	Balearic Islands	Mediterranean (north west)	BAL1	San Antonio	38.99	1.29	4.2	10/10/2015	TRUE	FALSE	FALSE	TRUE	11	17:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349206	Spain	Balearic Islands	Mediterranean (north west)	BAL1	San Antonio	38.99	1.29	4.3	10/10/2015	TRUE	FALSE	FALSE	TRUE	11	17:00:00	E	NA	NA	NA	NA	NA	RLS	NA	0, 1, 2
912349225	Spain	Balearic Islands	Mediterranean (north west)	BAL10	Sureste (integral)	39.29	3.1	10.3	16/10/2015	TRUE	FALSE	FALSE	TRUE	15	09:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
912349224	Spain	Balearic Islands	Mediterranean (north west)	BAL10	Sureste (integral)	39.29	3.1	9.3	16/10/2015	TRUE	FALSE	FALSE	TRUE	15	09:00:00	N	NA	NA	NA	NA	NA	RLS	NA	1, 2
